17/39/27|Grimmy|https://i.imgur.com/yPQeW9X.gif|CS,cCS
17/42/26|Grimmy|https://i.imgur.com/drPEJ2w.gif|CA,cCA
20/31/20|Snowball|https://i.imgur.com/SthDqFW.gifv|AC
25/22/20|Snowball|https://i.imgur.com/ZJ0Ypcz.gifv|AS
33/70/19/c|Snowball||cAC,cAS
40/21/41|slabdrill||
84/15/96|negative_seven||SC,SA,cSC,cSA
