149/75/180|Bacardi|https://i.imgur.com/9Ve7SmF.gif|CS,CA,cCS,cCA
151/75/137|Bacardi||
152/75/120|Bacardi|https://i.imgur.com/KhhwhNb.mp4|
161/74/136|Théophile||
162/73/111|Grimmy||
163/69/92|Grimmy||
163/71/88|Grimmy||
176/71/79|Programmatic||
231/63/84|ButtermilkDoughnut||
251/74/74|darkgiggs||
289/24/87|Bacardi||
295/37/74|buotex||
298/28/74|slabdrill||
306/35/70|transcendental guy||
310/25/74|Programmatic||
343/67/10|Grimmy|https://i.imgur.com/6Rer3IF.mp4|AC,cAC
350/66/10|Grimmy||
352/65/10|Grimmy||
365/60/10|Grimmy||
574/47/10|Grimmy||
892/23/56|Grimmy||
1144/23/50|Grimmy||
1172/22/50|More Girl|https://www.youtube.com/watch?v=TwFHdvBtu2Y|SC,SA,cSC,cSA
1177/26/37|darkgiggs||
1297/33/10|Grimmy|https://i.imgur.com/xrqHVpO.mp4|AS,cAS
