191/69/14|Bacardi|https://i.imgur.com/DFBP0iu.gif|CS,CA,cCS,cCA
195/73/10|837951602|https://raw.githubusercontent.com/837951602/shenzhenIO-leaderboard/refs/heads/image-1/exapunks/temporarelyormaybenot/imgurdoesntworkfine/Severallinescanbeomitted/withoutreadjustingrandomness/M4.195.73.10.gif|AC,cAC
214/67/15|Grimmy||
215/59/15|Grimmy||
216/45/14|Grimmy||
217/35/14|Grimmy||
217/59/10|Grimmy|https://i.imgur.com/fJAzLX9.gif|
218/49/10|Grimmy||
219/38/10|Grimmy+837951602|https://raw.githubusercontent.com/837951602/shenzhenIO-leaderboard/91276e666e64033e9c912590832cb954dae42940/exapunks/temporarelyormaybenot/imgurdoesntworkfine/12345ieee_suggest_that_reliance_of_RNG_should_be_treated_as_cheat_solution/but_currently_a_bunch_of_solutions_are_just_based_on_RNGs/anyway_without_RNG_there_is_also_possible_record/HDI10.219.38.10.gif|
334/36/10|Théophile||
364/34/10|xtvb||
453/33/363|Grimmy||
454/25/334|ButtermilkDoughnut||
904/24/10|837951602|https://youtu.be/h8L6wY2CC6M|AS,cAS
992/20/300|Grimmy||
993/19/300|Grimmy|https://i.imgur.com/dndN0XT.mp4?loop=1|SC,SA,cSC,cSA
