140/100/17|Bacardi|https://i.imgur.com/clkhdI7.gif|CS,CA,cCS,cCA
141/99/17|Bacardi||
151/100/9|Bacardi|https://i.imgur.com/T0u6wKu.gif|AC,cAC
152/98/9|Bacardi||
249/91/24|Programmatic||
263/89/49|negative_seven||
280/88/33|negative_seven||
284/86/9|Programmatic||
393/82/12|Programmatic||
561/72/9|negative_seven||
685/70/34|Snowball||
791/35/27|Programmatic||
835/61/9|repoBoy|https://github.com/ExapunksBacardi/ExapunksRecords/tree/master/MODEM3/835%7C61%7C9|
2492/37/18|negative_seven||
5334/34/9|Grimmy|https://www.youtube.com/watch?v=PW2HGZ8w4vk|AS,cAS
5341/29/185|Grimmy|https://i.imgur.com/PWyb8ke.mp4|SC,SA,cSC,cSA
