76/99/48|Bacardi|https://i.imgur.com/FScp9Om.gif|CS,CA,cCS,cCA
78/100/47|Bacardi||
79/98/45|Bacardi||
80/100/42|Bacardi||
87/100/36|ButtermilkDoughnut||
88/100/34|ButtermilkDoughnut||
91/97/45|Bacardi||
93/97/35|ButtermilkDoughnut||
99/99/4|Théophile|https://cdn.discordapp.com/attachments/469290305292730368/795241992501067786/SPOILER_EXAPUNKS_-_KGOG-TV_99_99_4_2021-01-03-11-43-14.gif|AC,cAC
102/92/36|Grimmy||
106/91/14|Grimmy||
126/87/35|ButtermilkDoughnut||
132/98/4|Théophile||
143/97/8|ButtermilkDoughnut||
144/69/34|ButtermilkDoughnut||
144/89/12|Grimmy||
160/79/8|ButtermilkDoughnut||
171/61/79|xtvb||
181/77/10|Grimmy||
207/97/7|xtvb||
228/48/8|ButtermilkDoughnut||
244/75/6|xtvb||
255/45/8|ButtermilkDoughnut||
262/51/5|Grimmy||
282/64/4|Théophile||
296/44/7|Grimmy||
328/42/7|Grimmy|https://i.imgur.com/Q0U1mxE.gif|SC,SA,cSC,cSA
376/63/4|aisje||
429/47/4|Grimmy|https://i.imgur.com/UjQWYD5.gif|AS,cAS
