15/26/27|Community|https://i.imgur.com/IyZa6ZN.gif|CS,CA,AC
23/18/27|GuiltyBystander||
26/17/27|GuiltyBystander||
28/15/27|Snowball||
34/14/27|Grimmy|https://i.imgur.com/i1QLvTP.gif|
56/13/27|negative_seven|https://i.imgur.com/wgza57x.gif|
12437/12/27|Grimmy||SC,SA,AS
